Modelo_Unico;Modelo_Base;Processador;Cores_Maximos;Frequencia_GHz;rPerf_Total
S812_p8_4c_3.00GHz;S812;p8;4c;3.00;63.0
S822_p8_4c_3.00GHz;S822;p8;4c;3.00;63.0
S822_p8_6c_3.80GHz;S822;p8;6c;3.80;113.8
S822_p8_8c_4.15GHz;S822;p8;8c;4.15;146.1
S822_p8_10c_3.40GHz;S822;p8;10c;3.40;167.5
S822_p8_8c_3.00GHz;S822;p8;8c;3.00;122.9
S822_p8_12c_3.80GHz;S822;p8;12c;3.80;221.9
S822_p8_16c_4.15GHz;S822;p8;16c;4.15;284.9
S822_p8_20c_3.40GHz;S822;p8;20c;3.40;326.6
S922_p9_4c_2.8GHz;S922;p9;4c;2.8;89.8
S922_p9_8c_3.4GHz;S922;p9;8c;3.4;202.3
S922_p9_16c_3.4GHz;S922;p9;16c;3.4;394.5
S922_p9_10c_2.9GHz;S922;p9;10c;2.9;218.6
S922_p9_11c_2.8GHz;S922;p9;11c;2.8;233.9
S922_p9_20c_2.9GHz;S922;p9;20c;2.9;426.4
S922_p9_22c_2.8GHz;S922;p9;22c;2.8;456.1
S1012_p10_4c_3.00GHz;S1012;p10;4c;3.00;130.4
S1012_p10_8c_3.00GHz;S1012;p10;8c;3.00;234.1
S1022s_p10_4c_3.00GHz;S1022s;p10;4c;3.00;129.4
S1022s_p10_8c_3.00GHz;S1022s;p10;8c;3.00;254.2
S1022s_p10_16c_3.00GHz;S1022s;p10;16c;3.00;477.8
S1022_p10_12c_2.9GHz;S1022;p10;12c;2.9;358.5
S1022_p10_24c_2.9GHz;S1022;p10;24c;2.9;699.2
S1022_p10_32c_2.75GHz;S1022;p10;32c;2.75;924.1
S1022_p10_40c_2.45GHz;S1022;p10;40c;2.45;1024.1
L1022_p10_12c_2.9GHz;L1022;p10;12c;2.9;358.5
L1022_p10_24c _2.9GHz;L1022;p10;24c ;2.9;699.2
L1022_p10_32c_2.75GHz;L1022;p10;32c;2.75;924.1
L1022_p10_40c_2.45GHz;L1022;p10;40c;2.45;1024.1
S1122_p11_8c_3.60GHz;S1122;p11;8c;3.60;292.9
S1122_p11_20c_3.05GHz;S1122;p11;20c;3.05;626.7
S1122_p11_32c_3.00GHz;S1122;p11;32c;3.00;1040.3
S1122_p11_48c_2.65GHz;S1122;p11;48c;2.65;1357.8
S1122_p11_60c_2.40GHz;S1122;p11;60c;2.40;1531.9
L1122_p11_32c_3.00GHz;L1122;p11;32c;3.00;1040.3
L1122_p11_48c_2.65GHz;L1122;p11;48c;2.65;1357.8
L1122_p11_60c_2.40GHz;L1122;p11;60c;2.40;1531.9
S814_p8_4c_3.00GHz;S814;p8;4c;3.00;63.0
S814_p8_6c_3.00GHz;S814;p8;6c;3.00;91.8
S814_p8_8c_3.70GHz;S814;p8;8c;3.70;135.6
S914_p9_4c_2.30GHz;S914;p9;4c;2.30;80.9
S914_p9_6c_2.30GHz;S914;p9;6c;2.30;118.6
S914_p9_8c_2.80GHz;S914;p9;8c;2.80;183.2
S1014_p10_4c_3.00GHz;S1014;p10;4c;3.00;129.4
S1014_p10_8c_3.00GHz;S1014;p10;8c;3.00;254.2
S1014_p10_24c_2.75GHz;S1014;p10;24c;2.75;683.0
S824_p8_6c_3.80GHz;S824;p8;6c;3.80;113.8
S824_p8_8c_4.10GHz;S824;p8;8c;4.10;156.4
S824_p8_12c_3.80GHz;S824;p8;12c;3.80;221.9
S824_p8_16c_4.10GHz;S824;p8;16c;4.10;304.8
S824_p8_24c_3.50GHz;S824;p8;24c;3.50;397.3
S924_p9_8c_3.80GHz;S924;p9;8c;3.80;219.4
S924_p9_16c_3.80GHz;S924;p9;16c;3.80;427.8
S924_p9_10c_3.50GHz;S924;p9;10c;3.50;256.1
S924_p9_11c_3.45GHz;S924;p9;11c;3.45;278.6
S924_p9_12c_3.40GHz;S924;p9;12c;3.40;299.0
S924_p9_20c_3.50GHz;S924;p9;20c;3.50;499.5
S924_p9_22c_3.45GHz;S924;p9;22c;3.45;540.6
S924_p9_24c_3.40GHz;S924;p9;24c;3.40;583.1
S1024_p10_12c_3.40GHz;S1024;p10;12c;3.40;415.7
S1024_p10_24c_3.40GHz;S1024;p10;24c;3.40;810.6
S1024_p10_32c_3.10GHz;S1024;p10;32c;3.10;1013.4
S1024_p10_48c_2.75GHz;S1024;p10;48c;2.75;1331.8
L1024_p10_12c_3.40GHz;L1024;p10;12c;3.40;415.7
L1024_p10_24c_3.40GHz;L1024;p10;24c;3.40;810.6
L1024_p10_32c_3.10GHz;L1024;p10;32c;3.10;1013.4
L1024_p10_48c_2.75GHz;L1024;p10;48c;2.75;1331.8
S1124_p11_16c_3.40GHz;S1124;p11;16c;3.40;572.9
S1124_p11_32c_3.40GHz;S1124;p11;32c;3.40;1117.1
S1124_p11_48c_3.05GHz;S1124;p11;48c;3.05;1529.0
S1124_p11_60c_2.80GHz;S1124;p11;60c;2.80;1736.8
L1124_p11_16c_3.40GHz;L1124;p11;16c;3.40;572.9
L1124_p11_32c_3.40GHz;L1124;p11;32c;3.40;1117.1
L1124_p11_48c_3.05GHz;L1124;p11;48c;3.05;1529.0
L1124_p11_60c_2.80GHz;L1124;p11;60c;2.80;1736.8
E850_p8_16c_3.72GHz;E850;p8;16c;3.72;286.8
E850_p8_24c_3.72GHz;E850;p8;24c;3.72;423.1
E850_p8_32c_3.72GHz;E850;p8;32c;3.72;559.4
E850_p8_20c_3.35GHz;E850;p8;20c;3.35;327.6
E850_p8_30c_3.35GHz;E850;p8;30c;3.35;483.2
E850_p8_40c_3.35GHz;E850;p8;40c;3.35;639.0
E850_p8_24c_3.35GHz;E850;p8;24c;3.35;360.8
E850_p8_36c_3.02GHz;E850;p8;36c;3.02;532.2
E850_p8_48c_3.02GHz;E850;p8;48c;3.02;703.6
E850C_p8_16c_3.02GHz;E850C;p8;16c;3.02;315.3
E850C_p8_24c_4.22GHz;E850C;p8;24c;4.22;465.1
E850C_p8_32c_4.22GHz;E850C;p8;32c;4.22;614.8
E850C_p8_20c_4.22GHz;E850C;p8;20c;4.22;370.3
E850C_p8_30c_3.95GHz;E850C;p8;30c;3.95;546.2
E850C_p8_40c_3.95GHz;E850C;p8;40c;3.95;722.0
E850C_p8_24c_3.95GHz;E850C;p8;24c;3.95;415.1
E850C_p8_36c_3.65GHz;E850C;p8;36c;3.65;612.3
E850C_p8_48c_3.65GHz;E850C;p8;48c;3.65;809.5
E950_p9_16c_3.60GHz;E950;p9;16c;3.60;446.3
E950_p9_20c_3.40GHz;E950;p9;20c;3.40;530.2
E950_p9_22c_3.20GHz;E950;p9;22c;3.20;549.6
E950_p9_24c_3.15GHz;E950;p9;24c;3.15;587.8
E950_p9_24c_3.60GHz;E950;p9;24c;3.60;658.2
E950_p9_30c_3.40GHz;E950;p9;30c;3.40;782.0
E950_p9_33c_3.20GHz;E950;p9;33c;3.20;810.6
E950_p9_36c_3.15GHz;E950;p9;36c;3.15;867.0
E950_p9_32c_3.60GHz;E950;p9;32c;3.60;870.4
E950_p9_40c_3.40GHz;E950;p9;40c;3.40;1034.1
E950_p9_44c_3.20GHz;E950;p9;44c;3.20;1071.9
E950_p9_48c_3.15GHz;E950;p9;48c;3.15;1146.4
E1050_p10_24c_3.35GHz;E1050;p10;24c;3.35;818.7
E1050_p10_36c_3.35GHz;E1050;p10;36c;3.35;1207.4
E1050_p10_48c_3.35GHz;E1050;p10;48c;3.35;1596.6
E1050_p10_36c_3.20GHz;E1050;p10;36c;3.20;1136.5
E1050_p10_54c_3.20GHz;E1050;p10;54c;3.20;1676.1
E1050_p10_72c_3.20GHz;E1050;p10;72c;3.20;2216.4
E1050_p10_48c_2.95GHz;E1050;p10;48c;2.95;1378.8
E1050_p10_72c_2.95GHz;E1050;p10;72c;2.95;2033.5
E1050_p10_96c_2.95GHz;E1050;p10;96c;2.95;2688.9
E1150_p11_32c_3.50GHz;E1150;p11;32c;3.50;1154.3
E1150_p11_48c_3.50GHz;E1150;p11;48c;3.50;1702.5
E1150_p11_64c_3.50GHz;E1150;p11;64c;3.50;2251.3
E1150_p11_48c_3.25GHz;E1150;p11;48c;3.25;1564.0
E1150_p11_72c_3.25GHz;E1150;p11;72c;3.25;2306.8
E1150_p11_96c_3.25GHz;E1150;p11;96c;3.25;3050.3
E1150_p11_60c_3.00GHz;E1150;p11;60c;3.00;1796.7
E1150_p11_90c_3.00GHz;E1150;p11;90c;3.00;2649.8
E1150_p11_120c_3.00GHz;E1150;p11;120c;3.00;3503.9
E870_p8_32c_4.02GHz;E870;p8;32c;4.02;635.4
E870_p8_64c_4.02GHz;E870;p8;64c;4.02;1270.8
E870_p8_40c_4.19GHz;E870;p8;40c;4.19;806.4
E870_p8_80c_4.19GHz;E870;p8;80c;4.19;1612.6
E870C_p8_32c_4.02GHz;E870C;p8;32c;4.02;635.4
E870C_p8_64c_4.02GHz;E870C;p8;64c;4.02;1270.8
E880_p8_32c_4.35GHz;E880;p8;32c;4.35;674.8
E880_p8_64c_4.35GHz;E880;p8;64c;4.35;1349.4
E880_p8_96c_4.35GHz;E880;p8;96c;4.35;2024.2
E880_p8_128c_4.35GHz;E880;p8;128c;4.35;2698.8
E880_p8_40c_4.19GHz;E880;p8;40c;4.19;806.4
E880_p8_80c_4.19GHz;E880;p8;80c;4.19;1612.6
E880_p8_120c_4.19GHz;E880;p8;120c;4.19;2419.1
E880_p8_160c_4.19GHz;E880;p8;160c;4.19;3225.4
E880_p8_48c_4.00GHz;E880;p8;48c;4.00;919.8
E880_p8_88c_4.00GHz;E880;p8;88c;4.00;1695.1
E880_p8_96c_4.00GHz;E880;p8;96c;4.00;1839.6
E880_p8_128c_4.00GHz;E880;p8;128c;4.00;2470.4
E880_p8_136c_4.00GHz;E880;p8;136c;4.00;2614.9
E880_p8_144c_4.00GHz;E880;p8;144c;4.00;2759.4
E880_p8_168c_4.00GHz;E880;p8;168c;4.00;3245.7
E880_p8_176c_4.00GHz;E880;p8;176c;4.00;3390.2
E880_p8_184c_4.00GHz;E880;p8;184c;4.00;3534.7
E880_p8_192c_4.00GHz;E880;p8;192c;4.00;3679.3
E880C_p8_32c_4.35GHz;E880C;p8;32c;4.35;674.8
E880C_p8_64c_4.35GHz;E880C;p8;64c;4.35;1349.4
E880C_p8_96c_4.35GHz;E880C;p8;96c;4.35;2024.2
E880C_p8_128c_4.35GHz;E880C;p8;128c;4.35;2698.8
E880C_p8_40c_4.19GHz;E880C;p8;40c;4.19;806.4
E880C_p8_80c_4.19GHz;E880C;p8;80c;4.19;1612.6
E880C_p8_120c_4.19GHz;E880C;p8;120c;4.19;2419.1
E880C_p8_160c_4.19GHz;E880C;p8;160c;4.19;3225.4
E880C_p8_48c_4.00GHz;E880C;p8;48c;4.00;919.8
E880C_p8_88c_4.00GHz;E880C;p8;88c;4.00;1695.1
E880C_p8_96c_4.00GHz;E880C;p8;96c;4.00;1839.6
E880C_p8_128c_4.00GHz;E880C;p8;128c;4.00;2470.4
E880C_p8_136c_4.00GHz;E880C;p8;136c;4.00;2614.9
E880C_p8_144c_4.00GHz;E880C;p8;144c;4.00;2759.4
E880C_p8_168c_4.00GHz;E880C;p8;168c;4.00;3245.7
E880C_p8_176c_4.00GHz;E880C;p8;176c;4.00;3390.2
E880C_p8_184c_4.00GHz;E880C;p8;184c;4.00;3534.7
E880C_p8_192c_4.00GHz;E880C;p8;192c;4.00;3679.3
E980_p9_24c_3.58GHz;E980;p9;24c;3.58;672.3
E980_p9_48c_3.58GHz;E980;p9;48c;3.58;1344.7
E980_p9_72c_3.58GHz;E980;p9;72c;3.58;2017.0
E980_p9_96c_3.58GHz;E980;p9;96c;3.58;2689.4
E980_p9_32c_3.90GHz;E980;p9;32c;3.90;910.0
E980_p9_64c_3.90GHz;E980;p9;64c;3.90;1820.0
E980_p9_96c_3.90GHz;E980;p9;96c;3.90;2729.9
E980_p9_128c_3.90GHz;E980;p9;128c;3.90;3639.9
E980_p9_40c_3.70GHz;E980;p9;40c;3.70;1098.1
E980_p9_80c_3.70GHz;E980;p9;80c;3.70;2196.2
E980_p9_120c_3.70GHz;E980;p9;120c;3.70;3294.3
E980_p9_160c_3.70GHz;E980;p9;160c;3.70;4392.4
E980_p9_44c_3.58GHz;E980;p9;44c;3.58;1181.4
E980_p9_88c_3.58GHz;E980;p9;88c;3.58;2362.9
E980_p9_132c_3.58GHz;E980;p9;132c;3.58;3544.3
E980_p9_176c_3.58GHz;E980;p9;176c;3.58;4725.8
E980_p9_48c_3.55GHz;E980;p9;48c;3.55;1270.2
E980_p9_96c_3.55GHz;E980;p9;96c;3.55;2540.4
E980_p9_144c_3.55GHz;E980;p9;144c;3.55;3810.6
E980_p9_192c_3.55GHz;E980;p9;192c;3.55;5080.7
E1080_p10_40c_3.65GHz;E1080;p10;40c;3.65;1366.8
E1080_p10_80c_3.65GHz;E1080;p10;80c;3.65;2733.6
E1080_p10_120c_3.65GHz;E1080;p10;120c;3.65;4100.4
E1080_p10_160c_3.65GHz;E1080;p10;160c;3.65;5467.1
E1080_p10_48c_3.60GHz;E1080;p10;48c;3.60;1680.6
E1080_p10_96c_3.60GHz;E1080;p10;96c;3.60;3361.2
E1080_p10_144c_3.60GHz;E1080;p10;144c;3.60;5041.8
E1080_p10_192c_3.60GHz;E1080;p10;192c;3.60;6722.3
E1080_p10_60c_3.55GHz;E1080;p10;60c;3.55;1999.7
E1080_p10_120c_3.55GHz;E1080;p10;120c;3.55;3999.3
E1080_p10_180c_3.55GHz;E1080;p10;180c;3.55;5999.0
E1080_p10_240c_3.55GHz;E1080;p10;240c;3.55;7998.6
E1180_p11_40c_3.90GHz;E1180;p11;40c;3.90;1499.8
E1180_p11_80c_3.90GHz;E1180;p11;80c;3.90;2999.7
E1180_p11_120c_3.90GHz;E1180;p11;120c;3.90;4499.5
E1180_p11_160c_3.90GHz;E1180;p11;160c;3.90;5999.3
E1180_p11_48c_3.90GHz;E1180;p11;48c;3.90;1848.7
E1180_p11_96c_3.90GHz;E1180;p11;96c;3.90;3697.5
E1180_p11_144c_3.90GHz;E1180;p11;144c;3.90;5546.2
E1180_p11_192c_3.90GHz;E1180;p11;192c;3.90;7395.0
E1180_p11_64c_3.80GHz;E1180;p11;64c;3.80;2285.2
E1180_p11_128c_3.80GHz;E1180;p11;128c;3.80;4570.5
E1180_p11_192c_3.80GHz;E1180;p11;192c;3.80;6855.7
E1180_p11_256c_3.80GHz;E1180;p11;256c;3.80;9141.0